Time	Force
3.77325	-509.33926
3.77330	-509.56713
3.77335	-496.80643
3.77340	-487.00804
3.77345	-506.14908
3.77350	-494.29986
3.77355	-497.03430
3.77360	-510.25074
3.77365	-487.00804
3.77370	-512.75730
3.77375	-512.30156
3.77380	-493.38839
3.77385	-506.83269
3.77390	-509.33926
3.77395	-503.18678
3.77400	-489.74247
3.77405	-510.02287
3.77410	-491.56543
3.77415	-511.16221
3.77420	-494.52773
3.77425	-500.22447
3.77430	-511.39008
3.77435	-496.35069
3.77440	-508.88352
3.77445	-509.11139
3.77450	-484.27360
3.77455	-509.79500
3.77460	-489.51460
3.77465	-512.07369
3.77470	-509.56713
3.77475	-488.83099
3.77480	-512.75730
3.77485	-487.46378
3.77490	-511.61795
3.77495	-499.08513
3.77500	-499.54086
3.77505	-510.47860
3.77510	-495.43921
3.77515	-512.30156
3.77520	-489.74247
3.77525	-510.70647
3.77530	-495.89495
3.77535	-511.39008
3.77540	-497.71791
3.77545	-485.41295
3.77550	-488.83099
3.77555	-499.31299
3.77560	-510.93434
3.77565	-493.84412
3.77570	-512.98517
3.77575	-489.74247
3.77580	-498.62939
3.77585	-487.46378
3.77590	-510.70647
3.77595	-498.85726
3.77600	-505.69334
3.77605	-485.18508
3.77610	-513.44091
3.77615	-493.16052
3.77620	-512.98517
3.77625	-483.58999
3.77630	-502.27530
3.77635	-510.93434
3.77640	-503.87039
3.77645	-487.69165
3.77650	-509.33926
3.77655	-495.21134
3.77660	-487.91952
3.77665	-511.39008
3.77670	-491.10969
3.77675	-508.19991
3.77680	-507.06056
3.77685	-488.37525
3.77690	-492.02117
3.77695	-511.61795
3.77700	-510.47860
3.77705	-497.71791
3.77710	-486.55230
3.77715	-511.39008
3.77720	-492.24904
3.77725	-514.12452
3.77730	-492.47691
3.77735	-496.80643
3.77740	-511.16221
3.77745	-500.22447
3.77750	-505.92121
3.77755	-511.16221
3.77760	-504.09826
3.77765	-497.03430
3.77770	-485.86869
3.77775	-511.16221
3.77780	-497.26217
3.77785	-504.32613
3.77790	-485.86869
3.77795	-510.70647
3.77800	-510.02287
3.77805	-510.25074
3.77810	-482.67852
3.77815	-506.14908
3.77820	-496.35069
3.77825	-492.47691
3.77830	-511.16221
3.77835	-485.64082
3.77840	-505.92121
3.77845	-506.37695
3.77850	-506.83269
3.77855	-507.51630
3.77860	-506.60482
3.77865	-508.42778
3.77870	-502.04743
3.77875	-508.65565
3.77880	-496.35069
3.77885	-502.04743
3.77890	-503.64252
3.77895	-505.46547
3.77900	-494.75560
3.77905	-510.47860
3.77910	-484.95721
3.77915	-505.69334
3.77920	-493.84412
3.77925	-501.59169
3.77930	-496.57856
3.77935	-483.13425
3.77940	-507.74417
3.77945	-507.51630
3.77950	-489.05886
3.77955	-487.91952
3.77960	-510.02287
3.77965	-484.72934
3.77970	-505.92121
3.77975	-483.81786
3.77980	-509.33926
3.77985	-495.66708
3.77990	-482.90638
3.77995	-512.07369
3.78000	-486.32443
3.78005	-511.61795
3.78010	-485.64082
3.78015	-502.04743
3.78020	-485.86869
3.78025	-497.71791
3.78030	-510.25074
3.78035	-498.85726
3.78040	-512.30156
3.78045	-498.62939
3.78050	-512.98517
3.78055	-494.29986
3.78060	-499.31299
3.78065	-511.84582
3.78070	-508.19991
3.78075	-509.11139
3.78080	-496.12282
3.78085	-493.38839
3.78090	-512.52943
3.78095	-509.56713
3.78100	-494.07199
3.78105	-505.46547
3.78110	-507.06056
3.78115	-510.93434
3.78120	-501.36382
3.78125	-511.61795
3.78130	-511.39008
3.78135	-494.75560
3.78140	-511.16221
3.78145	-483.81786
3.78150	-510.70647
3.78155	-488.14739
3.78160	-485.18508
3.78165	-505.00973
3.78170	-485.18508
3.78175	-509.33926
3.78180	-491.79330
3.78185	-496.57856
3.78190	-509.56713
3.78195	-492.93265
3.78200	-490.42608
3.78205	-508.88352
3.78210	-489.51460
3.78215	-495.66708
3.78220	-505.69334
3.78225	-493.38839
3.78230	-479.71621
3.78235	-506.14908
3.78240	-495.66708
3.78245	-505.23760
3.78250	-487.91952
3.78255	-504.55400
3.78260	-480.39982
3.78265	-502.95891
3.78270	-500.90808
3.78275	-490.19821
3.78280	-480.39982
3.78285	-504.09826
3.78290	-497.49004
3.78295	-489.28673
3.78300	-502.04743
3.78305	-503.64252
3.78310	-481.76704
3.78315	-503.87039
3.78320	-502.27530
3.78325	-490.19821
3.78330	-485.86869
3.78335	-502.95891
3.78340	-499.76873
3.78345	-485.41295
3.78350	-502.95891
3.78355	-502.50317
3.78360	-476.07030
3.78365	-496.12282
3.78370	-502.04743
3.78375	-489.51460
3.78380	-503.64252
3.78385	-476.52604
3.78390	-503.64252
3.78395	-498.40152
3.78400	-478.34899
3.78405	-497.94578
3.78410	-488.60312
3.78415	-498.62939
3.78420	-504.32613
3.78425	-492.93265
3.78430	-504.78187
3.78435	-477.66538
3.78440	-502.04743
3.78445	-478.12112
3.78450	-504.32613
3.78455	-505.23760
3.78460	-477.20965
3.78465	-502.95891
3.78470	-492.70478
3.78475	-503.41465
3.78480	-481.76704
3.78485	-505.00973
3.78490	-479.94408
3.78495	-494.75560
3.78500	-503.64252
3.78505	-481.76704
3.78510	-499.76873
3.78515	-502.04743
3.78520	-489.97034
3.78525	-502.95891
3.78530	-490.42608
3.78535	-502.95891
3.78540	-492.02117
3.78545	-502.73104
3.78550	-492.24904
3.78555	-501.36382
3.78560	-487.46378
3.78565	-499.76873
3.78570	-480.17195
3.78575	-484.04573
3.78580	-500.90808
3.78585	-476.29817
3.78590	-501.36382
3.78595	-482.45065
3.78600	-493.38839
3.78605	-492.47691
3.78610	-503.64252
3.78615	-489.74247
3.78620	-501.13595
3.78625	-489.28673
3.78630	-495.21134
3.78635	-485.86869
3.78640	-486.09656
3.78645	-502.73104
3.78650	-486.09656
3.78655	-481.99491
3.78660	-504.09826
3.78665	-476.98178
3.78670	-500.90808
3.78675	-500.22447
3.78680	-490.42608
3.78685	-486.32443
3.78690	-500.45234
3.78695	-500.90808
3.78700	-483.13425
3.78705	-496.12282
3.78710	-484.72934
3.78715	-483.58999
3.78720	-492.93265
3.78725	-500.90808
3.78730	-479.94408
3.78735	-499.99660
3.78740	-488.37525
3.78745	-490.88182
3.78750	-500.90808
3.78755	-500.22447
3.78760	-492.93265
3.78765	-498.85726
3.78770	-499.99660
3.78775	-473.10799
3.78780	-484.72934
3.78785	-500.22447
3.78790	-475.15882
3.78795	-502.27530
3.78800	-491.33756
3.78805	-502.50317
3.78810	-475.61456
3.78815	-503.41465
3.78820	-491.79330
3.78825	-501.13595
3.78830	-475.38669
3.78835	-501.59169
3.78840	-477.66538
3.78845	-498.40152
3.78850	-487.00804
3.78855	-502.04743
3.78860	-499.76873
3.78865	-490.65395
3.78870	-492.70478
3.78875	-493.84412
3.78880	-499.99660
3.78885	-488.14739
3.78890	-500.68021
3.78895	-485.18508
3.78900	-500.90808
3.78905	-487.69165
3.78910	-492.93265
3.78915	-484.04573
3.78920	-501.13595
3.78925	-497.26217
3.78930	-503.87039
3.78935	-481.31130
3.78940	-501.81956
3.78945	-489.28673
3.78950	-483.36212
3.78955	-503.18678
3.78960	-488.37525
3.78965	-503.87039
3.78970	-500.90808
3.78975	-503.87039
3.78980	-479.48834
3.78985	-502.04743
3.78990	-490.88182
3.78995	-497.49004
3.79000	-481.99491
3.79005	-501.59169
3.79010	-476.52604
3.79015	-501.59169
3.79020	-500.45234
3.79025	-499.54086
3.79030	-503.64252
3.79035	-500.45234
3.79040	-498.85726
3.79045	-492.70478
3.79050	-501.59169
3.79055	-482.45065
3.79060	-502.95891
3.79065	-479.03260
3.79070	-497.49004
3.79075	-500.68021
3.79080	-478.12112
3.79085	-501.81956
3.79090	-480.85556
3.79095	-501.36382
3.79100	-494.98347
3.79105	-476.07030
3.79110	-503.41465
3.79115	-503.64252
3.79120	-497.49004
3.79125	-499.31299
3.79130	-496.57856
3.79135	-477.43751
3.79140	-505.00973
3.79145	-488.37525
3.79150	-479.03260
3.79155	-478.80473
3.79160	-500.90808
3.79165	-489.74247
3.79170	-493.38839
3.79175	-480.17195
3.79180	-497.49004
3.79185	-503.64252
3.79190	-499.08513
3.79195	-496.12282
3.79200	-504.09826
3.79205	-492.02117
3.79210	-482.45065
3.79215	-504.55400
3.79220	-481.08343
3.79225	-500.90808
3.79230	-497.49004
3.79235	-499.31299
3.79240	-505.00973
3.79245	-496.12282
3.79250	-506.60482
3.79255	-488.14739
3.79260	-496.80643
3.79265	-509.56713
3.79270	-487.91952
3.79275	-506.60482
3.79280	-487.46378
3.79285	-510.70647
3.79290	-503.18678
3.79295	-508.88352
3.79300	-495.21134
3.79305	-494.52773
3.79310	-509.33926
3.79315	-485.41295
3.79320	-511.61795
3.79325	-488.37525
3.79330	-509.33926
3.79335	-486.55230
3.79340	-511.39008
3.79345	-487.00804
3.79350	-509.11139
3.79355	-497.03430
3.79360	-511.16221
3.79365	-500.22447
3.79370	-507.97204
3.79375	-512.52943
3.79380	-489.74247
3.79385	-511.16221
3.79390	-510.02287
3.79395	-495.89495
3.79400	-491.10969
3.79405	-501.13595
3.79410	-512.07369
3.79415	-505.69334
3.79420	-509.33926
3.79425	-491.56543
3.79430	-507.06056
3.79435	-509.56713
3.79440	-507.97204
3.79445	-494.75560
3.79450	-491.79330
3.79455	-511.84582
3.79460	-497.26217
3.79465	-512.52943
3.79470	-489.28673
3.79475	-509.33926
3.79480	-498.40152
3.79485	-497.71791
3.79490	-495.66708
3.79495	-495.66708
3.79500	-509.11139
3.79505	-499.08513
3.79510	-511.61795
3.79515	-489.74247
3.79520	-509.11139
3.79525	-510.93434
3.79530	-486.09656
3.79535	-493.38839
3.79540	-503.87039
3.79545	-513.44091
3.79550	-497.26217
3.79555	-510.93434
3.79560	-495.66708
3.79565	-495.66708
3.79570	-512.52943
3.79575	-490.19821
3.79580	-513.44091
3.79585	-489.97034
3.79590	-510.70647
3.79595	-510.25074
3.79600	-508.88352
3.79605	-511.39008
3.79610	-510.02287
3.79615	-504.78187
3.79620	-486.55230
3.79625	-510.70647
3.79630	-497.94578
3.79635	-487.00804
3.79640	-509.79500
3.79645	-490.88182
3.79650	-489.97034
3.79655	-512.75730
3.79660	-503.87039
3.79665	-499.54086
3.79670	-501.13595
3.79675	-486.55230
3.79680	-487.46378
3.79685	-512.07369
3.79690	-500.22447
3.79695	-489.74247
3.79700	-511.61795
3.79705	-500.90808
3.79710	-507.51630
3.79715	-512.07369
3.79720	-488.37525
3.79725	-505.69334
3.79730	-513.66878
3.79735	-495.66708
3.79740	-494.29986
3.79745	-509.79500
3.79750	-492.02117
3.79755	-514.12452
3.79760	-513.44091
3.79765	-495.21134
3.79770	-512.75730
3.79775	-497.71791
3.79780	-512.30156
3.79785	-487.91952
3.79790	-511.84582
3.79795	-494.29986
3.79800	-504.09826
3.79805	-509.56713
3.79810	-507.06056
3.79815	-508.42778
3.79820	-511.84582
3.79825	-509.33926
3.79830	-502.50317
3.79835	-511.16221
3.79840	-488.14739
3.79845	-511.61795
3.79850	-486.09656
3.79855	-507.51630
3.79860	-502.27530
3.79865	-484.27360
3.79870	-501.81956
3.79875	-509.56713
3.79880	-484.04573
3.79885	-509.79500
3.79890	-488.60312
3.79895	-487.46378
3.79900	-499.76873
3.79905	-510.02287
3.79910	-496.57856
3.79915	-488.37525
3.79920	-511.61795
3.79925	-488.37525
3.79930	-505.69334
3.79935	-510.25074
3.79940	-503.18678
3.79945	-497.03430
3.79950	-494.29986
3.79955	-484.50147
3.79960	-491.56543
3.79965	-508.88352
3.79970	-490.65395
3.79975	-485.86869
3.79980	-510.47860
3.79985	-497.03430
3.79990	-507.51630
3.79995	-505.69334
3.80000	-485.18508
3.80005	-509.79500
3.80010	-505.92121
3.80015	-498.17365
3.80020	-506.37695
3.80025	-494.98347
3.80030	-509.33926
3.80035	-511.16221
3.80040	-512.07369
3.80045	-495.21134
3.80050	-506.83269
3.80055	-511.61795
3.80060	-508.19991
3.80065	-502.04743
3.80070	-512.30156
3.80075	-492.70478
3.80080	-513.21304
3.80085	-485.86869
3.80090	-511.16221
3.80095	-496.80643
3.80100	-487.46378
3.80105	-509.79500
3.80110	-497.03430
3.80115	-507.97204
3.80120	-490.42608
3.80125	-510.47860
3.80130	-494.75560
3.80135	-509.11139
3.80140	-496.35069
3.80145	-486.55230
3.80150	-510.25074
3.80155	-489.28673
3.80160	-509.11139
3.80165	-506.60482
3.80170	-488.37525
3.80175	-509.56713
3.80180	-509.33926
3.80185	-507.51630
3.80190	-495.43921
3.80195	-490.88182
3.80200	-497.49004
3.80205	-485.18508
3.80210	-506.60482
3.80215	-505.46547
3.80220	-489.28673
3.80225	-503.64252
3.80230	-487.69165
3.80235	-506.83269
3.80240	-495.66708
3.80245	-482.45065
3.80250	-480.39982
3.80255	-505.69334
3.80260	-506.37695
3.80265	-486.55230
3.80270	-505.69334
3.80275	-485.64082
3.80280	-495.21134
3.80285	-504.32613
3.80290	-499.31299
3.80295	-488.14739
3.80300	-491.56543
3.80305	-497.26217
3.80310	-504.78187
3.80315	-482.45065
3.80320	-504.09826
3.80325	-487.46378
3.80330	-501.59169
3.80335	-479.26047
3.80340	-496.80643
3.80345	-476.75391
3.80350	-503.87039
3.80355	-495.21134
3.80360	-474.24734
3.80365	-486.09656
3.80370	-503.87039
3.80375	-479.71621
3.80380	-502.27530
3.80385	-481.76704
3.80390	-498.62939
3.80395	-478.34899
3.80400	-503.41465
3.80405	-478.12112
3.80410	-502.73104
3.80415	-489.28673
3.80420	-501.36382
3.80425	-475.61456
3.80430	-501.59169
3.80435	-487.69165
3.80440	-504.09826
3.80445	-491.33756
3.80450	-491.56543
3.80455	-494.75560
3.80460	-499.31299
3.80465	-504.32613
3.80470	-489.28673
3.80475	-503.87039
3.80480	-477.43751
3.80485	-491.10969
3.80490	-494.75560
3.80495	-488.14739
3.80500	-504.09826
3.80505	-480.17195
3.80510	-500.90808
3.80515	-477.20965
3.80520	-502.27530
3.80525	-503.87039
3.80530	-479.48834
3.80535	-501.13595
3.80540	-487.00804
3.80545	-488.60312
3.80550	-482.45065
3.80555	-502.27530
3.80560	-488.60312
3.80565	-500.90808
3.80570	-500.68021
3.80575	-474.70308
3.80580	-495.66708
3.80585	-502.73104
3.80590	-493.16052
3.80595	-488.37525
3.80600	-502.50317
3.80605	-475.38669
3.80610	-500.22447
3.80615	-484.95721
3.80620	-501.36382
3.80625	-476.07030
3.80630	-502.04743
3.80635	-480.17195
3.80640	-501.81956
3.80645	-479.71621
3.80650	-493.38839
3.80655	-478.34899
3.80660	-489.97034
3.80665	-500.90808
3.80670	-483.81786
3.80675	-502.04743
3.80680	-492.93265
3.80685	-500.68021
3.80690	-484.50147
3.80695	-500.45234
3.80700	-476.98178
3.80705	-499.76873
3.80710	-494.29986
3.80715	-500.90808
3.80720	-485.86869
3.80725	-478.12112
3.80730	-501.36382
3.80735	-484.04573
3.80740	-497.94578
3.80745	-494.98347
3.80750	-495.66708
3.80755	-500.22447
3.80760	-471.74078
3.80765	-494.29986
3.80770	-502.04743
3.80775	-493.61626
3.80780	-480.39982
3.80785	-501.36382
3.80790	-485.64082
3.80795	-485.18508
3.80800	-500.90808
3.80805	-484.27360
3.80810	-501.13595
3.80815	-488.14739
3.80820	-501.36382
3.80825	-476.52604
3.80830	-486.09656
3.80835	-496.12282
3.80840	-502.04743
3.80845	-484.95721
3.80850	-500.68021
3.80855	-486.32443
3.80860	-490.19821
3.80865	-482.90638
3.80870	-503.41465
3.80875	-503.87039
3.80880	-484.72934
3.80885	-502.50317
3.80890	-486.78017
3.80895	-489.97034
3.80900	-495.66708
3.80905	-477.43751
3.80910	-503.41465
3.80915	-502.27530
3.80920	-489.05886
3.80925	-477.20965
3.80930	-502.04743
3.80935	-478.80473
3.80940	-502.50317
3.80945	-478.34899
3.80950	-503.41465
3.80955	-491.10969
3.80960	-497.49004
3.80965	-502.27530
3.80970	-493.38839
3.80975	-504.09826
3.80980	-489.28673
3.80985	-504.78187
3.80990	-486.55230
3.80995	-488.60312
3.81000	-494.29986
3.81005	-503.87039
3.81010	-486.78017
3.81015	-503.87039
3.81020	-484.72934
3.81025	-496.80643
3.81030	-502.04743
3.81035	-499.76873
3.81040	-491.10969
3.81045	-501.13595
3.81050	-502.73104
3.81055	-484.95721
3.81060	-500.45234
3.81065	-499.08513
3.81070	-487.46378
3.81075	-487.00804
3.81080	-482.45065
3.81085	-476.52604
3.81090	-487.00804
3.81095	-503.18678
3.81100	-477.20965
3.81105	-504.09826
3.81110	-478.80473
3.81115	-502.95891
3.81120	-481.99491
3.81125	-497.26217
3.81130	-504.09826
3.81135	-489.97034
3.81140	-503.64252
3.81145	-494.07199
3.81150	-504.55400
3.81155	-483.58999
3.81160	-488.83099
3.81165	-503.87039
3.81170	-494.52773
3.81175	-504.55400
3.81180	-491.33756
3.81185	-505.46547
3.81190	-491.79330
3.81195	-484.72934
3.81200	-479.26047
3.81205	-505.23760
3.81210	-502.50317
3.81215	-490.19821
3.81220	-498.40152
3.81225	-496.12282
3.81230	-499.08513
3.81235	-493.38839
3.81240	-500.45234
3.81245	-507.28843
3.81250	-503.18678
3.81255	-505.23760
3.81260	-501.81956
3.81265	-506.83269
3.81270	-494.29986
3.81275	-510.02287
3.81280	-510.25074
3.81285	-485.41295
3.81290	-508.42778
3.81295	-508.19991
3.81300	-494.98347
3.81305	-495.21134
3.81310	-488.14739
3.81315	-493.84412
3.81320	-485.18508
3.81325	-489.51460
3.81330	-509.33926
3.81335	-485.86869
3.81340	-512.30156
3.81345	-492.93265
3.81350	-491.10969
3.81355	-512.52943
3.81360	-498.62939
3.81365	-510.70647
3.81370	-491.56543
3.81375	-494.52773
3.81380	-509.56713
3.81385	-507.97204
3.81390	-496.12282
3.81395	-486.78017
3.81400	-510.47860
3.81405	-510.93434
3.81410	-491.33756
3.81415	-504.55400
3.81420	-496.35069
3.81425	-494.29986
3.81430	-509.79500
3.81435	-492.24904
3.81440	-500.45234
3.81445	-507.97204
3.81450	-505.69334
3.81455	-502.50317
3.81460	-510.25074
3.81465	-486.78017
3.81470	-498.62939
3.81475	-502.50317
3.81480	-508.19991
3.81485	-505.46547
3.81490	-511.16221
3.81495	-486.78017
3.81500	-510.47860
3.81505	-497.03430
3.81510	-487.46378
3.81515	-512.30156
3.81520	-488.83099
3.81525	-506.60482
3.81530	-497.03430
3.81535	-492.70478
3.81540	-506.60482
3.81545	-489.74247
3.81550	-511.61795
3.81555	-485.41295
3.81560	-495.21134
3.81565	-502.04743
3.81570	-505.46547
3.81575	-486.09656
3.81580	-510.25074
3.81585	-485.41295
3.81590	-507.97204
3.81595	-512.52943
3.81600	-487.46378
3.81605	-509.79500
3.81610	-505.69334
3.81615	-509.33926
3.81620	-510.02287
3.81625	-486.55230
3.81630	-494.29986
3.81635	-496.57856
3.81640	-510.70647
3.81645	-491.33756
3.81650	-512.30156
3.81655	-494.75560
3.81660	-492.47691
3.81665	-511.16221
3.81670	-508.19991
3.81675	-490.19821
3.81680	-509.33926
3.81685	-498.40152
3.81690	-487.91952
3.81695	-510.93434
3.81700	-486.32443
3.81705	-503.87039
3.81710	-513.89665
3.81715	-491.10969
3.81720	-510.93434
3.81725	-511.84582
3.81730	-514.35239
3.81735	-492.70478
3.81740	-512.98517
3.81745	-496.35069
3.81750	-512.75730
3.81755	-510.93434
3.81760	-500.22447
3.81765	-486.78017
3.81770	-514.12452
3.81775	-490.42608
3.81780	-509.79500
3.81785	-509.33926
3.81790	-507.74417
3.81795	-509.79500
3.81800	-508.88352
3.81805	-498.40152
3.81810	-487.69165
3.81815	-510.70647
3.81820	-487.23591
3.81825	-509.33926
3.81830	-509.79500
3.81835	-482.90638
3.81840	-509.56713
3.81845	-511.84582
3.81850	-485.41295
3.81855	-510.93434
3.81860	-496.57856
3.81865	-494.75560
3.81870	-509.11139
3.81875	-506.83269
3.81880	-507.97204
3.81885	-506.60482
3.81890	-509.11139
3.81895	-497.03430
3.81900	-495.89495
3.81905	-508.88352
3.81910	-499.31299
3.81915	-508.88352
3.81920	-497.26217
3.81925	-510.47860
3.81930	-499.54086
3.81935	-509.79500
3.81940	-487.69165
3.81945	-507.28843
3.81950	-507.97204
3.81955	-496.80643
3.81960	-482.67852
3.81965	-510.70647
3.81970	-484.72934
3.81975	-511.16221
3.81980	-501.36382
3.81985	-509.56713
3.81990	-493.84412
3.81995	-511.39008
3.82000	-495.66708
3.82005	-509.56713
3.82010	-512.30156
3.82015	-493.38839
3.82020	-512.52943
3.82025	-493.16052
3.82030	-512.98517
3.82035	-502.50317
3.82040	-505.00973
3.82045	-493.61626
3.82050	-513.21304
3.82055	-508.65565
3.82060	-506.14908
3.82065	-508.19991
3.82070	-510.93434
3.82075	-498.85726
3.82080	-487.23591
3.82085	-512.30156
3.82090	-511.84582
3.82095	-510.02287
3.82100	-508.19991
3.82105	-501.59169
3.82110	-505.69334
3.82115	-512.30156
3.82120	-491.10969
3.82125	-484.72934
3.82130	-498.62939
3.82135	-511.39008
3.82140	-494.52773
3.82145	-512.07369
3.82150	-491.56543
3.82155	-511.39008
3.82160	-511.61795
3.82165	-484.27360
3.82170	-510.02287
3.82175	-491.56543
3.82180	-508.19991
3.82185	-494.29986
3.82190	-511.16221
3.82195	-510.47860
3.82200	-495.66708
3.82205	-486.09656
3.82210	-498.17365
3.82215	-492.47691
3.82220	-509.79500
3.82225	-492.24904
3.82230	-492.02117
3.82235	-507.28843
3.82240	-487.69165
3.82245	-509.33926
3.82250	-507.74417
3.82255	-481.53917
3.82260	-504.09826
3.82265	-502.95891
3.82270	-491.33756
3.82275	-479.26047
3.82280	-503.87039
3.82285	-493.16052
3.82290	-482.90638
3.82295	-505.46547
3.82300	-499.76873
3.82305	-497.71791
3.82310	-504.78187
3.82315	-490.65395
3.82320	-504.55400
3.82325	-480.39982
3.82330	-503.41465
3.82335	-490.65395
3.82340	-476.98178
3.82345	-484.27360
3.82350	-502.73104
3.82355	-501.81956
3.82360	-502.04743
3.82365	-476.75391
3.82370	-502.27530
3.82375	-492.24904
3.82380	-502.95891
3.82385	-478.80473
3.82390	-490.65395
3.82395	-501.81956
3.82400	-489.05886
3.82405	-502.04743
3.82410	-476.75391
3.82415	-492.70478
3.82420	-502.95891
3.82425	-487.46378
3.82430	-501.36382
3.82435	-491.79330
3.82440	-504.32613
3.82445	-479.48834
3.82450	-502.95891
3.82455	-483.81786
3.82460	-505.46547
3.82465	-497.71791
3.82470	-502.27530
3.82475	-502.27530
3.82480	-501.59169
3.82485	-492.02117
3.82490	-490.65395
3.82495	-499.99660
3.82500	-501.81956
3.82505	-499.31299
3.82510	-488.14739
3.82515	-475.15882
3.82520	-502.95891
3.82525	-483.13425
3.82530	-504.09826
3.82535	-481.08343
3.82540	-501.13595
3.82545	-476.98178
3.82550	-492.02117
3.82555	-478.80473
3.82560	-499.54086
3.82565	-487.46378
3.82570	-502.50317
3.82575	-478.80473
3.82580	-492.93265
3.82585	-501.81956
3.82590	-480.85556
3.82595	-503.18678
3.82600	-494.75560
3.82605	-498.85726
3.82610	-490.19821
3.82615	-498.17365
3.82620	-488.37525
3.82625	-503.18678
3.82630	-487.23591
3.82635	-502.73104
3.82640	-479.94408
3.82645	-500.68021
3.82650	-492.93265
3.82655	-492.93265
3.82660	-501.36382
3.82665	-488.37525
3.82670	-481.31130
3.82675	-498.85726
3.82680	-497.71791
3.82685	-489.05886
3.82690	-481.99491
3.82695	-482.90638
3.82700	-494.75560
3.82705	-493.38839
3.82710	-495.89495
3.82715	-500.68021
3.82720	-482.67852
3.82725	-500.22447
3.82730	-482.90638
3.82735	-476.07030
3.82740	-500.45234
3.82745	-483.36212
3.82750	-482.90638
3.82755	-499.54086
3.82760	-482.45065
3.82765	-496.57856
3.82770	-485.18508
3.82775	-485.18508
3.82780	-500.45234
3.82785	-475.38669
3.82790	-494.98347
3.82795	-499.31299
3.82800	-486.09656
3.82805	-486.32443
3.82810	-483.36212
3.82815	-483.81786
3.82820	-485.64082
3.82825	-501.59169
3.82830	-476.07030
3.82835	-499.31299
3.82840	-500.45234
3.82845	-488.14739
3.82850	-499.54086
3.82855	-498.40152
3.82860	-500.45234
3.82865	-489.28673
3.82870	-479.26047
3.82875	-498.17365
3.82880	-477.66538
3.82885	-496.12282
3.82890	-487.69165
3.82895	-496.57856
3.82900	-503.18678
3.82905	-488.37525
3.82910	-482.90638
3.82915	-502.50317
3.82920	-497.03430
3.82925	-492.93265
3.82930	-501.59169
3.82935	-499.08513
3.82940	-504.09826
3.82945	-496.80643
3.82950	-502.95891
3.82955	-476.07030
3.82960	-503.41465
3.82965	-480.62769
3.82970	-486.32443
3.82975	-504.55400
3.82980	-482.22278
3.82985	-500.45234
3.82990	-502.95891
3.82995	-484.27360
3.83000	-504.78187
3.83005	-478.12112
3.83010	-504.32613
3.83015	-500.22447
3.83020	-491.56543
3.83025	-497.94578
3.83030	-492.93265
3.83035	-500.22447
3.83040	-503.41465
3.83045	-484.04573
3.83050	-501.13595
3.83055	-500.45234
3.83060	-488.37525
3.83065	-481.08343
3.83070	-502.95891
3.83075	-496.80643
3.83080	-496.35069
3.83085	-500.22447
3.83090	-486.78017
3.83095	-503.87039
3.83100	-486.55230
3.83105	-502.95891
3.83110	-499.76873
3.83115	-476.75391
3.83120	-502.95891
3.83125	-494.07199
3.83130	-497.26217
3.83135	-505.00973
3.83140	-486.09656
3.83145	-481.31130
3.83150	-489.74247
3.83155	-502.50317
3.83160	-502.95891
3.83165	-504.55400
3.83170	-491.33756
3.83175	-497.03430
3.83180	-505.00973
3.83185	-488.37525
3.83190	-482.67852
3.83195	-503.18678
3.83200	-488.60312
3.83205	-487.91952
3.83210	-505.00973
3.83215	-487.23591
3.83220	-506.37695
3.83225	-486.55230
3.83230	-494.29986
3.83235	-486.09656
3.83240	-486.78017
3.83245	-505.92121
3.83250	-488.83099
3.83255	-492.24904
3.83260	-508.65565
3.83265	-483.13425
3.83270	-508.19991
3.83275	-510.02287
3.83280	-507.51630
3.83285	-495.89495
3.83290	-482.22278
3.83295	-512.07369
3.83300	-499.08513
3.83305	-509.33926
3.83310	-498.40152
3.83315	-508.88352
3.83320	-505.92121
3.83325	-507.28843
3.83330	-485.18508
3.83335	-498.62939
3.83340	-488.60312
3.83345	-505.23760
3.83350	-496.80643
3.83355	-491.33756
3.83360	-498.40152
3.83365	-496.57856
3.83370	-484.72934
3.83375	-510.25074
3.83380	-487.69165
3.83385	-485.64082
3.83390	-511.16221
3.83395	-489.28673
3.83400	-507.74417
3.83405	-497.49004
3.83410	-511.84582
3.83415	-512.07369
3.83420	-489.51460
3.83425	-510.25074
3.83430	-500.90808
3.83435	-498.40152
3.83440	-512.07369
3.83445	-489.51460
3.83450	-511.84582
3.83455	-509.33926
3.83460	-508.42778
3.83465	-494.29986
3.83470	-497.94578
3.83475	-511.84582
3.83480	-499.31299
3.83485	-494.75560
3.83490	-511.84582
3.83495	-497.71791
3.83500	-492.93265
3.83505	-511.84582
3.83510	-510.47860
3.83515	-491.56543
3.83520	-506.60482
3.83525	-509.79500
3.83530	-498.62939
3.83535	-486.32443
3.83540	-510.70647
3.83545	-499.99660
3.83550	-511.16221
3.83555	-488.37525
3.83560	-510.02287
3.83565	-500.22447
3.83570	-512.52943
3.83575	-513.21304
3.83580	-504.78187
3.83585	-493.61626
3.83590	-510.25074
3.83595	-509.33926
3.83600	-497.94578
3.83605	-484.27360
3.83610	-510.70647
3.83615	-488.83099
3.83620	-509.56713
3.83625	-484.72934
3.83630	-512.75730
3.83635	-486.32443
3.83640	-510.93434
3.83645	-487.23591
3.83650	-509.56713
3.83655	-504.78187
3.83660	-510.25074
3.83665	-499.08513
3.83670	-500.22447
3.83675	-512.07369
3.83680	-492.02117
