Time	Force
2.81135	-479.81380
2.81140	-470.46036
2.81145	-486.88591
2.81150	-486.65778
2.81155	-494.41429
2.81160	-477.30434
2.81165	-469.54783
2.81170	-494.87055
2.81175	-491.67670
2.81180	-472.51355
2.81185	-490.76417
2.81190	-493.50176
2.81195	-481.18259
2.81200	-495.32682
2.81205	-478.44500
2.81210	-477.53247
2.81215	-494.87055
2.81220	-479.58567
2.81225	-491.44856
2.81230	-493.72989
2.81235	-479.81380
2.81240	-491.67670
2.81245	-492.58923
2.81250	-472.51355
2.81255	-480.49820
2.81260	-493.95802
2.81265	-470.68849
2.81270	-493.95802
2.81275	-477.76060
2.81280	-482.09513
2.81285	-490.76417
2.81290	-477.53247
2.81295	-491.22043
2.81300	-493.27363
2.81305	-488.02657
2.81310	-493.04549
2.81315	-492.13296
2.81320	-479.35753
2.81325	-470.00409
2.81330	-494.18616
2.81335	-482.09513
2.81340	-491.67670
2.81345	-474.33861
2.81350	-488.02657
2.81355	-492.36110
2.81360	-487.57031
2.81365	-494.41429
2.81370	-472.96982
2.81375	-493.04549
2.81380	-482.77952
2.81385	-466.58210
2.81390	-491.44856
2.81395	-477.30434
2.81400	-469.77596
2.81405	-494.18616
2.81410	-493.27363
2.81415	-477.53247
2.81420	-474.33861
2.81425	-493.27363
2.81430	-491.22043
2.81435	-480.95446
2.81440	-491.90483
2.81445	-480.72633
2.81450	-466.58210
2.81455	-493.04549
2.81460	-493.27363
2.81465	-491.67670
2.81470	-476.61994
2.81475	-492.58923
2.81480	-478.90127
2.81485	-481.41073
2.81490	-490.53603
2.81495	-486.42965
2.81500	-485.74525
2.81505	-493.50176
2.81510	-470.68849
2.81515	-493.95802
2.81520	-483.69205
2.81525	-495.78309
2.81530	-467.95090
2.81535	-487.34218
2.81540	-493.27363
2.81545	-477.53247
2.81550	-482.77952
2.81555	-478.21687
2.81560	-486.20151
2.81565	-493.72989
2.81570	-474.79488
2.81575	-494.87055
2.81580	-472.51355
2.81585	-493.04549
2.81590	-493.50176
2.81595	-482.55139
2.81600	-477.30434
2.81605	-493.04549
2.81610	-482.77952
2.81615	-470.46036
2.81620	-483.69205
2.81625	-494.64242
2.81630	-465.66957
2.81635	-488.02657
2.81640	-485.06085
2.81645	-468.40716
2.81650	-487.11404
2.81655	-476.39181
2.81660	-489.39537
2.81665	-489.39537
2.81670	-474.33861
2.81675	-492.81736
2.81680	-469.77596
2.81685	-491.90483
2.81690	-468.17903
2.81695	-476.16368
2.81700	-476.16368
2.81705	-491.90483
2.81710	-466.12584
2.81715	-492.81736
2.81720	-470.46036
2.81725	-487.57031
2.81730	-475.02301
2.81735	-475.47928
2.81740	-488.93911
2.81745	-482.77952
2.81750	-480.27006
2.81755	-489.16724
2.81760	-463.38825
2.81765	-489.85164
2.81770	-489.62350
2.81775	-463.38825
2.81780	-484.83272
2.81785	-487.57031
2.81790	-475.47928
2.81795	-480.27006
2.81800	-486.20151
2.81805	-473.88235
2.81810	-467.95090
2.81815	-467.26650
2.81820	-474.11048
2.81825	-486.65778
2.81830	-459.73812
2.81835	-483.00766
2.81840	-484.37645
2.81845	-483.00766
2.81850	-488.25471
2.81855	-476.16368
2.81860	-488.71097
2.81865	-484.83272
2.81870	-485.28898
2.81875	-485.28898
2.81880	-473.65422
2.81885	-461.79132
2.81890	-487.34218
2.81895	-467.03837
2.81900	-478.21687
2.81905	-472.51355
2.81910	-470.23223
2.81915	-488.02657
2.81920	-468.86343
2.81925	-487.79844
2.81930	-459.05373
2.81935	-485.06085
2.81940	-486.65778
2.81945	-461.56318
2.81950	-481.86699
2.81955	-485.28898
2.81960	-488.25471
2.81965	-461.79132
2.81970	-486.88591
2.81975	-474.79488
2.81980	-462.01945
2.81985	-476.16368
2.81990	-486.20151
2.81995	-478.90127
2.82000	-485.06085
2.82005	-485.51712
2.82010	-475.02301
2.82015	-462.93198
2.82020	-481.63886
2.82025	-461.79132
2.82030	-478.21687
2.82035	-483.23579
2.82040	-481.63886
2.82045	-478.21687
2.82050	-485.97338
2.82055	-468.40716
2.82060	-486.88591
2.82065	-469.77596
2.82070	-470.91662
2.82075	-484.60458
2.82080	-486.42965
2.82085	-467.95090
2.82090	-464.30078
2.82095	-469.09156
2.82100	-463.38825
2.82105	-487.11404
2.82110	-484.14832
2.82115	-485.06085
2.82120	-482.32326
2.82125	-487.57031
2.82130	-477.53247
2.82135	-478.90127
2.82140	-485.28898
2.82145	-461.56318
2.82150	-477.53247
2.82155	-486.20151
2.82160	-488.02657
2.82165	-484.14832
2.82170	-482.32326
2.82175	-485.28898
2.82180	-487.34218
2.82185	-483.92019
2.82190	-483.46392
2.82195	-487.34218
2.82200	-480.49820
2.82205	-485.51712
2.82210	-486.42965
2.82215	-483.46392
2.82220	-482.55139
2.82225	-484.83272
2.82230	-467.03837
2.82235	-486.65778
2.82240	-480.95446
2.82245	-459.73812
2.82250	-479.81380
2.82255	-479.81380
2.82260	-487.11404
2.82265	-472.74169
2.82270	-462.01945
2.82275	-484.83272
2.82280	-486.65778
2.82285	-460.65065
2.82290	-474.11048
2.82295	-462.24758
2.82300	-464.30078
2.82305	-481.86699
2.82310	-486.88591
2.82315	-460.42252
2.82320	-482.77952
2.82325	-488.48284
2.82330	-467.26650
2.82335	-488.48284
2.82340	-462.47572
2.82345	-488.93911
2.82350	-462.70385
2.82355	-486.65778
2.82360	-470.68849
2.82365	-477.30434
2.82370	-488.48284
2.82375	-481.86699
2.82380	-462.01945
2.82385	-487.11404
2.82390	-474.11048
2.82395	-464.75704
2.82400	-487.57031
2.82405	-475.93554
2.82410	-465.21331
2.82415	-487.57031
2.82420	-472.05729
2.82425	-473.42608
2.82430	-487.11404
2.82435	-470.68849
2.82440	-489.39537
2.82445	-489.62350
2.82450	-485.97338
2.82455	-487.57031
2.82460	-467.95090
2.82465	-487.57031
2.82470	-471.14476
2.82475	-486.88591
2.82480	-489.39537
2.82485	-463.61638
2.82490	-486.42965
2.82495	-474.33861
2.82500	-466.35397
2.82505	-475.25114
2.82510	-465.44144
2.82515	-488.48284
2.82520	-486.65778
2.82525	-472.96982
2.82530	-478.44500
2.82535	-484.37645
2.82540	-459.05373
2.82545	-481.41073
2.82550	-479.58567
2.82555	-485.06085
2.82560	-475.02301
2.82565	-484.37645
2.82570	-482.77952
2.82575	-480.72633
2.82580	-488.48284
2.82585	-462.70385
2.82590	-480.72633
2.82595	-477.53247
2.82600	-485.51712
2.82605	-485.51712
2.82610	-481.86699
2.82615	-460.65065
2.82620	-470.23223
2.82625	-487.79844
2.82630	-479.81380
2.82635	-485.28898
2.82640	-472.51355
2.82645	-470.23223
2.82650	-485.74525
2.82655	-483.46392
2.82660	-482.09513
2.82665	-487.79844
2.82670	-467.49463
2.82675	-489.85164
2.82680	-489.39537
2.82685	-471.60102
2.82690	-489.62350
2.82695	-466.58210
2.82700	-487.34218
2.82705	-465.44144
2.82710	-489.85164
2.82715	-464.30078
2.82720	-482.32326
2.82725	-488.02657
2.82730	-481.86699
2.82735	-468.17903
2.82740	-485.51712
2.82745	-464.07264
2.82750	-490.30790
2.82755	-470.68849
2.82760	-492.58923
2.82765	-475.47928
2.82770	-492.58923
2.82775	-465.21331
2.82780	-483.46392
2.82785	-492.81736
2.82790	-469.09156
2.82795	-489.39537
2.82800	-467.26650
2.82805	-493.50176
2.82810	-475.02301
2.82815	-490.76417
2.82820	-472.28542
2.82825	-493.95802
2.82830	-492.58923
2.82835	-490.30790
2.82840	-484.83272
2.82845	-477.53247
2.82850	-470.23223
2.82855	-473.65422
2.82860	-476.84807
2.82865	-470.91662
2.82870	-471.82915
2.82875	-475.93554
2.82880	-492.13296
2.82885	-477.30434
2.82890	-475.25114
2.82895	-493.95802
2.82900	-494.64242
2.82905	-467.49463
2.82910	-470.46036
2.82915	-491.44856
2.82920	-470.00409
2.82925	-491.90483
2.82930	-493.50176
2.82935	-480.04193
2.82940	-489.39537
2.82945	-477.98874
2.82950	-467.49463
2.82955	-489.39537
2.82960	-482.09513
2.82965	-492.58923
2.82970	-472.96982
2.82975	-480.27006
2.82980	-493.50176
2.82985	-467.72277
2.82990	-490.99230
2.82995	-470.68849
2.83000	-491.44856
2.83005	-488.48284
2.83010	-477.07621
2.83015	-466.35397
2.83020	-494.41429
2.83025	-477.07621
2.83030	-488.02657
2.83035	-493.27363
2.83040	-468.17903
2.83045	-489.85164
2.83050	-493.72989
2.83055	-468.40716
2.83060	-493.95802
2.83065	-488.93911
2.83070	-493.50176
2.83075	-474.33861
2.83080	-495.09869
2.83085	-473.88235
2.83090	-493.95802
2.83095	-471.37289
2.83100	-491.67670
2.83105	-486.20151
2.83110	-492.13296
2.83115	-469.77596
2.83120	-488.02657
2.83125	-489.85164
2.83130	-477.30434
2.83135	-479.12940
2.83140	-494.18616
2.83145	-493.50176
2.83150	-477.30434
2.83155	-497.15188
2.83160	-471.14476
2.83165	-496.92375
2.83170	-471.60102
2.83175	-487.79844
2.83180	-485.74525
2.83185	-470.00409
2.83190	-491.90483
2.83195	-485.06085
2.83200	-468.86343
2.83205	-496.69562
2.83210	-481.86699
2.83215	-494.87055
2.83220	-470.68849
2.83225	-485.74525
2.83230	-477.98874
2.83235	-471.82915
2.83240	-493.72989
2.83245	-475.47928
2.83250	-489.16724
2.83255	-492.13296
2.83260	-480.27006
2.83265	-488.25471
2.83270	-493.72989
2.83275	-477.53247
2.83280	-493.27363
2.83285	-472.74169
2.83290	-487.57031
2.83295	-494.41429
2.83300	-490.99230
2.83305	-485.28898
2.83310	-488.93911
2.83315	-486.88591
2.83320	-493.04549
2.83325	-469.09156
2.83330	-490.99230
2.83335	-491.67670
2.83340	-480.72633
2.83345	-492.58923
2.83350	-466.35397
2.83355	-484.14832
2.83360	-492.13296
2.83365	-464.75704
2.83370	-492.81736
2.83375	-479.35753
2.83380	-493.04549
2.83385	-465.44144
2.83390	-487.11404
2.83395	-489.62350
2.83400	-491.67670
2.83405	-478.44500
2.83410	-493.50176
2.83415	-490.07977
2.83420	-489.85164
2.83425	-490.07977
2.83430	-477.53247
2.83435	-493.50176
2.83440	-489.85164
2.83445	-478.67313
2.83450	-472.51355
2.83455	-490.76417
2.83460	-493.27363
2.83465	-470.68849
2.83470	-492.36110
2.83475	-478.21687
2.83480	-492.58923
2.83485	-471.60102
2.83490	-494.41429
2.83495	-468.40716
2.83500	-493.27363
2.83505	-484.37645
2.83510	-481.18259
2.83515	-488.02657
2.83520	-478.44500
2.83525	-470.00409
2.83530	-494.18616
2.83535	-481.86699
2.83540	-468.86343
2.83545	-495.32682
2.83550	-494.87055
2.83555	-469.77596
2.83560	-488.93911
2.83565	-470.23223
2.83570	-480.95446
2.83575	-493.72989
2.83580	-467.95090
2.83585	-495.32682
2.83590	-474.79488
2.83595	-482.55139
2.83600	-469.31970
2.83605	-469.31970
2.83610	-493.72989
2.83615	-468.63530
2.83620	-493.04549
2.83625	-493.50176
2.83630	-478.44500
2.83635	-494.64242
2.83640	-483.00766
2.83645	-494.41429
2.83650	-478.90127
2.83655	-494.18616
2.83660	-470.91662
2.83665	-467.49463
2.83670	-493.04549
2.83675	-481.86699
2.83680	-490.30790
2.83685	-476.61994
2.83690	-477.98874
2.83695	-490.53603
2.83700	-487.11404
2.83705	-493.27363
2.83710	-466.35397
2.83715	-476.16368
2.83720	-491.44856
2.83725	-471.37289
2.83730	-485.28898
2.83735	-491.22043
2.83740	-465.89771
2.83745	-485.74525
2.83750	-476.61994
2.83755	-468.63530
2.83760	-471.82915
2.83765	-471.60102
2.83770	-466.81024
2.83775	-487.79844
2.83780	-471.82915
2.83785	-488.48284
2.83790	-487.57031
2.83795	-476.39181
2.83800	-469.77596
2.83805	-482.55139
2.83810	-460.65065
2.83815	-488.71097
2.83820	-471.82915
2.83825	-487.57031
2.83830	-462.24758
2.83835	-485.06085
2.83840	-485.06085
2.83845	-475.02301
2.83850	-470.68849
2.83855	-464.52891
2.83860	-485.97338
2.83865	-479.81380
2.83870	-463.61638
2.83875	-467.49463
2.83880	-488.48284
2.83885	-469.77596
2.83890	-461.56318
2.83895	-488.02657
2.83900	-466.58210
2.83905	-487.11404
2.83910	-463.38825
2.83915	-487.34218
2.83920	-466.81024
2.83925	-466.12584
2.83930	-478.90127
2.83935	-465.89771
2.83940	-486.65778
2.83945	-465.44144
2.83950	-483.46392
2.83955	-486.20151
2.83960	-473.42608
2.83965	-480.49820
2.83970	-469.54783
2.83975	-479.81380
2.83980	-463.84451
2.83985	-472.51355
2.83990	-477.30434
2.83995	-486.88591
2.84000	-485.28898
2.84005	-480.04193
2.84010	-478.67313
2.84015	-484.60458
2.84020	-474.33861
2.84025	-487.11404
2.84030	-487.11404
2.84035	-474.33861
2.84040	-470.91662
2.84045	-482.55139
2.84050	-461.79132
2.84055	-487.34218
2.84060	-471.37289
2.84065	-466.35397
2.84070	-488.02657
2.84075	-478.44500
2.84080	-459.96626
2.84085	-488.71097
2.84090	-485.74525
2.84095	-473.42608
2.84100	-486.42965
2.84105	-461.33505
2.84110	-480.27006
2.84115	-474.11048
2.84120	-487.11404
2.84125	-467.03837
2.84130	-484.83272
2.84135	-483.92019
2.84140	-466.81024
2.84145	-465.44144
2.84150	-485.74525
2.84155	-458.59746
2.84160	-486.20151
2.84165	-484.14832
2.84170	-481.86699
2.84175	-482.55139
2.84180	-484.37645
2.84185	-468.17903
2.84190	-483.23579
2.84195	-459.96626
2.84200	-485.97338
2.84205	-472.05729
2.84210	-474.11048
2.84215	-483.92019
2.84220	-457.68493
2.84225	-483.92019
2.84230	-480.72633
2.84235	-467.26650
2.84240	-466.12584
2.84245	-482.32326
2.84250	-470.23223
2.84255	-478.44500
2.84260	-484.37645
2.84265	-460.19439
2.84270	-485.51712
2.84275	-484.37645
2.84280	-460.65065
2.84285	-485.97338
2.84290	-482.09513
2.84295	-481.63886
2.84300	-485.51712
2.84305	-487.34218
2.84310	-483.69205
2.84315	-460.42252
2.84320	-486.65778
2.84325	-458.14119
2.84330	-487.34218
2.84335	-485.74525
2.84340	-480.27006
2.84345	-484.83272
2.84350	-466.12584
2.84355	-484.83272
2.84360	-461.10692
2.84365	-464.75704
2.84370	-485.28898
2.84375	-463.16011
2.84380	-470.00409
2.84385	-486.65778
2.84390	-464.75704
2.84395	-487.34218
2.84400	-460.87879
2.84405	-483.69205
2.84410	-485.74525
2.84415	-460.19439
2.84420	-484.37645
2.84425	-476.61994
2.84430	-487.34218
2.84435	-486.20151
2.84440	-486.20151
2.84445	-471.60102
2.84450	-470.46036
2.84455	-484.37645
2.84460	-476.39181
2.84465	-472.96982
2.84470	-474.56675
2.84475	-486.65778
2.84480	-464.30078
2.84485	-480.04193
2.84490	-470.00409
2.84495	-485.74525
2.84500	-487.34218
2.84505	-479.35753
2.84510	-482.55139
2.84515	-482.09513
2.84520	-486.88591
2.84525	-474.33861
2.84530	-471.60102
2.84535	-486.88591
2.84540	-487.11404
2.84545	-473.42608
2.84550	-468.40716
2.84555	-470.68849
2.84560	-486.42965
2.84565	-462.01945
2.84570	-485.51712
2.84575	-475.70741
2.84580	-466.58210
2.84585	-482.77952
2.84590	-461.56318
2.84595	-487.57031
2.84600	-460.87879
2.84605	-479.35753
2.84610	-488.25471
2.84615	-462.01945
2.84620	-486.65778
2.84625	-486.88591
2.84630	-463.38825
2.84635	-460.42252
2.84640	-487.57031
2.84645	-467.03837
2.84650	-487.79844
2.84655	-488.02657
2.84660	-467.49463
2.84665	-485.28898
2.84670	-482.09513
2.84675	-482.55139
2.84680	-489.16724
2.84685	-466.35397
2.84690	-479.12940
2.84695	-489.85164
2.84700	-464.07264
2.84705	-481.63886
2.84710	-486.20151
2.84715	-484.37645
2.84720	-479.58567
2.84725	-466.12584
2.84730	-482.09513
2.84735	-473.19795
2.84740	-490.99230
2.84745	-468.63530
2.84750	-473.88235
2.84755	-492.13296
2.84760	-471.60102
2.84765	-486.88591
2.84770	-491.90483
2.84775	-492.36110
2.84780	-468.40716
2.84785	-493.50176
2.84790	-467.72277
2.84795	-484.37645
2.84800	-493.04549
2.84805	-466.12584
2.84810	-479.35753
2.84815	-494.41429
2.84820	-467.03837
2.84825	-492.13296
2.84830	-492.81736
2.84835	-490.30790
2.84840	-465.66957
2.84845	-476.61994
2.84850	-493.72989
2.84855	-477.98874
2.84860	-493.72989
2.84865	-473.88235
2.84870	-470.23223
2.84875	-494.87055
2.84880	-481.63886
2.84885	-489.39537
2.84890	-486.65778
2.84895	-490.99230
2.84900	-472.74169
2.84905	-490.30790
2.84910	-466.35397
2.84915	-490.76417
2.84920	-491.67670
2.84925	-477.30434
2.84930	-476.16368
2.84935	-493.50176
2.84940	-493.95802
2.84945	-469.77596
2.84950	-492.58923
2.84955	-492.13296
2.84960	-488.71097
2.84965	-471.82915
2.84970	-492.58923
2.84975	-480.27006
2.84980	-470.68849
2.84985	-492.36110
2.84990	-489.16724
2.84995	-492.58923
2.85000	-465.44144
2.85005	-492.13296
2.85010	-488.02657
2.85015	-474.33861
2.85020	-469.31970
2.85025	-481.41073
2.85030	-492.58923
2.85035	-487.11404
2.85040	-490.53603
2.85045	-492.13296
2.85050	-483.23579
2.85055	-487.79844
2.85060	-492.13296
2.85065	-468.86343
2.85070	-490.30790
2.85075	-495.09869
2.85080	-485.06085
2.85085	-482.77952
2.85090	-495.09869
2.85095	-468.63530
2.85100	-492.13296
2.85105	-490.07977
2.85110	-485.51712
2.85115	-492.36110
2.85120	-473.42608
2.85125	-495.09869
2.85130	-476.84807
2.85135	-474.11048
2.85140	-486.65778
2.85145	-491.67670
2.85150	-477.07621
2.85155	-493.95802
2.85160	-466.58210
2.85165	-489.62350
2.85170	-481.86699
2.85175	-481.63886
2.85180	-467.95090
2.85185	-481.86699
2.85190	-475.93554
2.85195	-490.53603
2.85200	-468.17903
2.85205	-486.88591
2.85210	-491.90483
2.85215	-489.62350
2.85220	-493.27363
2.85225	-468.40716
2.85230	-488.93911
2.85235	-494.87055
2.85240	-469.31970
2.85245	-489.62350
2.85250	-492.36110
2.85255	-486.20151
2.85260	-492.36110
2.85265	-472.05729
2.85270	-494.64242
2.85275	-466.35397
2.85280	-476.61994
2.85285	-493.72989
2.85290	-482.55139
2.85295	-477.07621
2.85300	-488.48284
2.85305	-466.58210
2.85310	-493.50176
2.85315	-480.04193
2.85320	-470.46036
2.85325	-486.88591
2.85330	-470.68849
2.85335	-493.50176
2.85340	-479.12940
2.85345	-478.90127
2.85350	-490.30790
2.85355	-467.03837
2.85360	-479.81380
2.85365	-490.99230
2.85370	-483.46392
2.85375	-489.85164
2.85380	-483.69205
2.85385	-465.21331
2.85390	-493.50176
2.85395	-482.55139
2.85400	-475.02301
2.85405	-483.46392
2.85410	-491.22043
2.85415	-468.40716
2.85420	-490.99230
2.85425	-466.81024
2.85430	-480.04193
2.85435	-475.25114
2.85440	-478.44500
2.85445	-491.67670
2.85450	-467.95090
2.85455	-491.90483
2.85460	-490.07977
2.85465	-482.32326
2.85470	-488.48284
2.85475	-480.04193
2.85480	-490.07977
2.85485	-493.04549
2.85490	-483.92019
2.85495	-493.95802
2.85500	-491.67670
2.85505	-490.76417
2.85510	-479.35753
2.85515	-480.72633
2.85520	-475.25114
2.85525	-493.95802
2.85530	-483.92019
2.85535	-475.25114
2.85540	-476.39181
2.85545	-477.07621
2.85550	-495.32682
2.85555	-476.61994
2.85560	-472.96982
2.85565	-494.41429
2.85570	-466.35397
2.85575	-485.28898
2.85580	-489.16724
2.85585	-477.07621
2.85590	-474.79488
2.85595	-494.87055
2.85600	-474.56675
2.85605	-494.41429
2.85610	-492.36110
2.85615	-481.63886
2.85620	-467.49463
2.85625	-494.64242
2.85630	-470.23223
2.85635	-493.72989
2.85640	-488.93911
2.85645	-469.09156
2.85650	-486.65778
2.85655	-470.00409
2.85660	-489.85164
2.85665	-491.90483
2.85670	-490.53603
2.85675	-489.62350
2.85680	-490.30790
2.85685	-481.86699
2.85690	-469.77596
2.85695	-488.48284
2.85700	-493.04549
2.85705	-474.33861
2.85710	-489.16724
2.85715	-488.93911
2.85720	-489.39537
2.85725	-489.62350
2.85730	-492.13296
2.85735	-465.44144
2.85740	-487.57031
2.85745	-490.76417
2.85750	-465.44144
2.85755	-488.48284
2.85760	-463.16011
2.85765	-485.28898
2.85770	-486.88591
2.85775	-484.37645
2.85780	-479.58567
2.85785	-477.30434
2.85790	-483.69205
2.85795	-461.33505
2.85800	-488.02657
2.85805	-487.34218
2.85810	-478.67313
2.85815	-485.97338
2.85820	-467.95090
2.85825	-487.79844
2.85830	-460.65065
2.85835	-479.58567
2.85840	-485.74525
2.85845	-469.77596
2.85850	-465.21331
2.85855	-482.77952
2.85860	-482.55139
2.85865	-469.09156
2.85870	-488.48284
2.85875	-459.28186
2.85880	-485.74525
2.85885	-487.57031
2.85890	-460.87879
2.85895	-486.20151
2.85900	-467.26650
2.85905	-485.74525
2.85910	-477.30434
2.85915	-459.73812
2.85920	-487.11404
2.85925	-471.14476
2.85930	-487.34218
2.85935	-464.75704
2.85940	-485.28898
2.85945	-487.34218
2.85950	-473.88235
2.85955	-485.97338
2.85960	-473.42608
2.85965	-487.34218
2.85970	-472.74169
2.85975	-487.79844
2.85980	-473.42608
2.85985	-462.24758
2.85990	-487.11404
2.85995	-480.95446
2.86000	-485.28898
2.86005	-483.92019
2.86010	-484.37645
2.86015	-461.56318
2.86020	-486.20151
2.86025	-482.55139
2.86030	-474.79488
2.86035	-487.11404
2.86040	-486.65778
2.86045	-475.02301
2.86050	-485.74525
2.86055	-467.72277
2.86060	-485.51712
2.86065	-480.27006
2.86070	-486.20151
2.86075	-467.72277
2.86080	-477.76060
2.86085	-486.65778
2.86090	-472.05729
2.86095	-476.84807
2.86100	-485.97338
2.86105	-462.24758
2.86110	-478.21687
2.86115	-486.88591
2.86120	-462.47572
2.86125	-472.96982
2.86130	-469.09156
2.86135	-469.09156
2.86140	-473.42608
2.86145	-483.46392
2.86150	-484.37645
2.86155	-475.93554
2.86160	-483.92019
2.86165	-480.04193
2.86170	-486.20151
2.86175	-459.05373
2.86180	-484.14832
2.86185	-470.46036
2.86190	-457.45680
2.86195	-481.63886
2.86200	-458.14119
2.86205	-485.74525
2.86210	-469.77596
2.86215	-483.23579
2.86220	-469.54783
2.86225	-473.42608
2.86230	-457.68493
2.86235	-483.46392
2.86240	-466.35397
2.86245	-484.37645
2.86250	-473.42608
2.86255	-485.97338
2.86260	-472.96982
2.86265	-482.77952
2.86270	-485.06085
2.86275	-465.44144
2.86280	-483.23579
2.86285	-468.40716
2.86290	-485.97338
2.86295	-466.81024
2.86300	-486.88591
2.86305	-472.96982
2.86310	-485.28898
2.86315	-486.65778
2.86320	-468.63530
2.86325	-483.69205
2.86330	-486.88591
2.86335	-461.79132
2.86340	-484.37645
2.86345	-484.83272
2.86350	-483.00766
2.86355	-472.96982
2.86360	-472.28542
2.86365	-486.20151
2.86370	-471.82915
2.86375	-479.81380
2.86380	-473.65422
2.86385	-487.34218
2.86390	-481.86699
2.86395	-485.51712
2.86400	-484.83272
2.86405	-469.77596
2.86410	-462.01945
2.86415	-483.92019
2.86420	-486.88591
2.86425	-462.70385
2.86430	-488.25471
2.86435	-474.79488
2.86440	-473.65422
2.86445	-476.39181
2.86450	-486.20151
2.86455	-485.51712
2.86460	-486.65778
2.86465	-477.30434
2.86470	-460.87879
2.86475	-486.42965
2.86480	-470.68849
2.86485	-482.09513
2.86490	-487.34218
2.86495	-488.02657
2.86500	-472.28542
2.86505	-473.42608
2.86510	-486.65778
2.86515	-486.88591
2.86520	-463.84451
2.86525	-464.52891
2.86530	-486.20151
2.86535	-487.11404
2.86540	-482.09513
2.86545	-484.37645
2.86550	-482.77952
2.86555	-460.65065
2.86560	-470.91662
2.86565	-486.42965
2.86570	-473.65422
2.86575	-471.37289
2.86580	-487.11404
2.86585	-475.70741
2.86590	-485.28898
2.86595	-473.42608
2.86600	-470.68849
2.86605	-482.32326
2.86610	-488.02657
2.86615	-483.00766
2.86620	-485.97338
2.86625	-467.03837
2.86630	-471.14476
2.86635	-488.02657
2.86640	-471.37289
2.86645	-486.88591
2.86650	-483.92019
2.86655	-485.74525
2.86660	-488.48284
2.86665	-486.20151
2.86670	-483.00766
2.86675	-480.04193
2.86680	-488.25471
2.86685	-479.81380
2.86690	-467.26650
2.86695	-483.23579
2.86700	-462.93198
2.86705	-486.20151
2.86710	-472.96982
2.86715	-468.86343
2.86720	-488.02657
2.86725	-464.07264
2.86730	-475.47928
2.86735	-464.98517
2.86740	-487.11404
2.86745	-488.25471
2.86750	-471.14476
2.86755	-491.90483
2.86760	-473.88235
2.86765	-472.96982
2.86770	-474.56675
2.86775	-487.79844
2.86780	-488.25471
2.86785	-480.95446
2.86790	-485.28898
2.86795	-491.44856
2.86800	-493.72989
2.86805	-482.77952
2.86810	-480.04193
2.86815	-493.72989
2.86820	-480.72633
2.86825	-490.99230
2.86830	-490.76417
2.86835	-491.67670
2.86840	-468.63530
2.86845	-479.81380
2.86850	-492.81736
2.86855	-475.70741
2.86860	-481.86699
2.86865	-494.18616
2.86870	-467.72277
2.86875	-492.13296
2.86880	-481.18259
2.86885	-492.36110
2.86890	-487.57031
2.86895	-492.13296
2.86900	-479.35753
2.86905	-493.95802
2.86910	-489.39537
2.86915	-490.07977
2.86920	-491.67670
2.86925	-492.13296
2.86930	-483.00766
2.86935	-466.81024
2.86940	-490.76417
2.86945	-492.58923
2.86950	-482.32326
2.86955	-488.93911
2.86960	-490.76417
2.86965	-474.79488
2.86970	-493.95802
2.86975	-465.21331
2.86980	-489.39537
2.86985	-490.76417
2.86990	-490.99230
2.86995	-491.67670
2.87000	-491.67670
2.87005	-494.41429
2.87010	-486.42965
2.87015	-481.18259
2.87020	-472.05729
2.87025	-483.23579
2.87030	-493.95802
2.87035	-484.37645
2.87040	-492.81736
2.87045	-491.22043
2.87050	-493.72989
2.87055	-468.17903
2.87060	-484.37645
2.87065	-475.25114
2.87070	-492.81736
2.87075	-472.96982
2.87080	-495.78309
2.87085	-478.21687
2.87090	-467.72277
2.87095	-481.18259
2.87100	-475.93554
2.87105	-468.40716
2.87110	-491.90483
2.87115	-477.07621
2.87120	-489.39537
2.87125	-490.53603
2.87130	-478.44500
2.87135	-471.82915
2.87140	-493.27363
2.87145	-492.58923
2.87150	-472.28542
2.87155	-484.14832
2.87160	-492.36110
2.87165	-480.27006
2.87170	-467.03837
2.87175	-493.04549
2.87180	-481.18259
2.87185	-475.93554
2.87190	-469.77596
2.87195	-495.09869
2.87200	-475.93554
2.87205	-468.40716
2.87210	-494.41429
2.87215	-490.53603
2.87220	-468.86343
2.87225	-477.76060
2.87230	-481.18259
2.87235	-492.13296
2.87240	-480.72633
2.87245	-488.93911
2.87250	-490.76417
2.87255	-490.76417
2.87260	-486.88591
2.87265	-465.89771
2.87270	-489.85164
2.87275	-489.62350
2.87280	-485.97338
2.87285	-479.58567
2.87290	-492.13296
2.87295	-473.42608
2.87300	-493.50176
2.87305	-475.70741
2.87310	-477.53247
2.87315	-491.67670
2.87320	-490.07977
2.87325	-476.39181
2.87330	-493.04549
2.87335	-467.26650
2.87340	-493.27363
2.87345	-485.51712
2.87350	-491.22043
2.87355	-473.19795
2.87360	-468.86343
2.87365	-494.41429
2.87370	-471.60102
2.87375	-470.68849
2.87380	-470.23223
2.87385	-488.71097
2.87390	-493.04549
2.87395	-491.22043
2.87400	-477.76060
2.87405	-466.12584
2.87410	-491.44856
2.87415	-490.07977
2.87420	-490.76417
2.87425	-477.53247
2.87430	-491.90483
2.87435	-475.02301
2.87440	-471.82915
2.87445	-492.36110
2.87450	-467.72277
2.87455	-489.39537
2.87460	-463.84451
2.87465	-492.58923
2.87470	-490.30790
2.87475	-490.76417
2.87480	-491.22043
2.87485	-477.98874
2.87490	-480.95446
